Comprador : Empresa;Valor Custo Líquido;Despesa Venda;Tot.Impostos s/ Venda;Estoque Gerencial
ACACIO;5.808.316,22;1.505.127,05;1.741.495,43;9.054.938,70
01-MATRIZ;1.131.363,07;342.927,68;640.195,11;2.114.485,86
02-S.MIGUEL;530.790,50;159.361,81;296.152,76;986.305,07
03-LIMOEIRO;1.208.452,50;289.920,63;146.597,63;1.644.970,76
04-QUIXADA;1.109.015,84;268.939,53;136.016,63;1.513.972,00
05-ACU;692.527,96;210.511,81;390.729,95;1.293.769,72
07 - MORADA;950.840,67;233.465,59;122.418,45;1.306.724,71
600-CD;185.325,68;0;9.384,90;194.710,58
CELSON RAIDSON;7.438.307,59;1.779.643,79;1.187.327,71;10.405.279,09
01-MATRIZ;1.531.427,11;401.491,05;472.999,90;2.405.918,06
02-S.MIGUEL;837.479,05;222.660,01;271.552,95;1.331.692,01
03-LIMOEIRO;1.554.173,43;350.684,65;62.683,01;1.967.541,09
04-QUIXADA;1.168.800,62;257.831,55;38.530,95;1.465.163,12
05-ACU;889.251,60;235.480,65;281.755,19;1.406.487,44
07 - MORADA;1.368.032,80;311.495,88;55.520,58;1.735.049,26
600-CD;89.142,98;0;4.285,13;93.428,11
DJEAN SOUZA;2.644.381,64;634.456,25;515.236,19;3.794.074,08
01-MATRIZ;633.575,10;167.869,75;228.064,75;1.029.509,60
02-S.MIGUEL;328.799,99;88.535,46;120.913,60;538.249,05
03-LIMOEIRO;510.479,80;108.860,73;11.558,14;630.898,67
04-QUIXADA;451.118,92;95.758,67;9.064,58;555.942,17
05-ACU;374.499,66;99.350,46;136.741,21;610.591,33
07 - MORADA;342.551,80;74.081,18;8.831,05;425.464,03
600-CD;3.356,38;0;62,86;3.419,24
EUGENIO BARROS;2.334.097,36;595.577,98;662.151,33;3.591.826,67
01-MATRIZ;504.344,79;141.584,84;234.824,95;880.754,58
02-S.MIGUEL;275.981,15;77.402,29;132.417,07;485.800,51
03-LIMOEIRO;508.317,99;118.889,77;68.143,06;695.350,82
04-QUIXADA;432.999,04;99.857,42;57.654,29;590.510,75
05-ACU;254.538,56;71.219,76;119.326,13;445.084,45
07 - MORADA;358.632,83;86.623,90;49.861,86;495.118,59
600-CD;-717;0;-76,03;-793,03
FELIPE CHICO;10.284,75;14.575,35;1.156,78;26.016,88
01-MATRIZ;3.190,87;5.024,02;-819,77;7.395,12
02-S.MIGUEL;-465,52;1.713,18;460,97;1.708,63
03-LIMOEIRO;2.990,75;2.341,10;476,36;5.808,21
04-QUIXADA;4.295,21;4.494,62;1.032,27;9.822,10
05-ACU;-1.621,10;1.005,09;-363,28;-979,29
07 - MORADA;-1.752,25;-700,02;-165;-2.617,27
600-CD;3.646,78;697,36;535,23;4.879,37
FELIPE LEAO;1.077.936,67;291.571,25;240.827,53;1.610.335,45
01-MATRIZ;292.205,82;81.036,72;89.693,56;462.936,10
02-S.MIGUEL;133.754,87;37.330,57;39.293,77;210.379,21
03-LIMOEIRO;205.862,48;55.627,78;28.568,53;290.058,79
04-QUIXADA;151.604,91;40.049,49;20.682,63;212.337,03
05-ACU;120.004,71;34.207,20;39.341,84;193.553,75
07 - MORADA;165.882,12;43.319,49;22.182,82;231.384,43
600-CD;8.621,75;0;1.064,38;9.686,13
FELIPE ROCHA;3.210.006,90;820.291,30;1.080.600,00;5.110.898,20
01-MATRIZ;633.189,98;192.419,62;369.708,05;1.195.317,65
02-S.MIGUEL;369.544,10;114.769,42;219.874,95;704.188,47
03-LIMOEIRO;573.971,40;142.140,70;85.608,84;801.720,94
04-QUIXADA;511.323,42;124.607,18;75.179,73;711.110,33
05-ACU;439.380,59;131.665,68;253.057,23;824.103,50
07 - MORADA;458.259,04;114.688,70;69.320,66;642.268,40
600-CD;224.338,38;0;7.850,54;232.188,92
LUAN MATHEUS;6.143.643,08;1.402.844,07;1.167.647,97;8.714.135,12
01-MATRIZ;1.113.103,27;283.748,09;379.649,83;1.776.501,19
02-S.MIGUEL;751.401,85;190.369,67;258.177,83;1.199.949,35
03-LIMOEIRO;1.163.738,15;245.775,41;91.486,82;1.501.000,38
04-QUIXADA;1.209.083,13;259.557,39;90.150,25;1.558.790,77
05-ACU;898.900,22;217.624,00;263.600,92;1.380.125,14
07 - MORADA;982.004,39;205.769,51;83.788,21;1.271.562,11
600-CD;25.412,07;0;794,11;26.206,18
MARCIO;277.141,04;7.828,59;8.964,48;293.934,11
01-MATRIZ;21.729,11;3.034,92;5.721,17;30.485,20
02-S.MIGUEL;13.770,32;296,66;640,7;14.707,68
03-LIMOEIRO;54.490,62;255,9;38,66;54.785,18
04-QUIXADA;80.766,83;3.227,79;1.821,30;85.815,92
05-ACU;28.472,55;763,16;556,12;29.791,83
07 - MORADA;21.968,22;250,16;186,53;22.404,91
600-CD;55.943,38;0;0;55.943,38
MARCOS;3.108,73;0;0;3.108,73
600-CD;3.108,73;0;0;3.108,73
MATEUS;26.920.553,74;5.354.928,83;2.357.064,07;34.632.546,64
01-MATRIZ;4.897.577,95;1.078.970,52;870.008,37;6.846.556,84
02-S.MIGUEL;1.796.893,86;412.580,20;389.393,92;2.598.867,98
03-LIMOEIRO;5.557.083,41;1.122.316,45;143.850,15;6.823.250,01
04-QUIXADA;6.588.700,92;1.332.275,05;168.854,78;8.089.830,75
05-ACU;3.250.762,32;738.754,57;616.641,75;4.606.158,64
07 - MORADA;3.303.519,18;670.032,04;93.739,37;4.067.290,59
600-CD;1.526.016,10;0;74.575,73;1.600.591,83
PEDRO PETROCIAN;6.954.022,65;1.502.473,90;1.020.619,44;9.477.115,99
01-MATRIZ;1.430.401,89;328.796,18;295.389,65;2.054.587,72
02-S.MIGUEL;795.980,83;188.136,02;192.902,27;1.177.019,12
03-LIMOEIRO;1.327.386,32;292.328,43;135.340,19;1.755.054,94
04-QUIXADA;1.274.598,35;283.408,82;136.321,81;1.694.328,98
05-ACU;867.674,49;196.594,02;163.161,92;1.227.430,43
07 - MORADA;987.932,77;213.210,43;97.318,30;1.298.461,50
600-CD;270.047,99;0;185,3;270.233,29
REGINALDO;1.341.658,38;314.691,13;72.706,69;1.729.056,20
01-MATRIZ;289.494,78;72.950,66;40.594,11;403.039,55
02-S.MIGUEL;128.468,08;29.015,75;13.071,91;170.555,74
03-LIMOEIRO;184.143,06;42.821,21;-136,46;226.827,81
04-QUIXADA;356.082,76;81.162,52;-196,58;437.048,70
05-ACU;277.774,09;64.061,32;19.417,56;361.252,97
07 - MORADA;106.143,97;24.679,67;47,61;130.871,25
600-CD;-448,37;0;-91,46;-539,83
RENATO;10.914.947,51;2.565.487,89;1.818.701,20;15.299.136,60
01-MATRIZ;2.769.672,46;716.657,31;834.283,78;4.320.613,55
02-S.MIGUEL;965.176,41;246.839,74;293.875,89;1.505.892,04
03-LIMOEIRO;1.865.637,96;415.377,36;116.033,23;2.397.048,55
04-QUIXADA;2.818.700,02;612.438,32;111.934,23;3.543.072,57
05-ACU;1.220.160,66;315.544,52;395.649,87;1.931.355,05
07 - MORADA;1.164.664,30;258.630,64;56.737,72;1.480.032,66
600-CD;110.935,70;0;10.186,48;121.122,18
SEBASTIAO;6.519.965,97;1.530.440,05;1.558.096,29;9.608.502,31
01-MATRIZ;1.558.029,77;409.995,44;597.857,58;2.565.882,79
02-S.MIGUEL;859.334,30;230.867,43;367.806,08;1.458.007,81
03-LIMOEIRO;1.078.844,62;232.787,41;84.430,13;1.396.062,16
04-QUIXADA;1.086.752,62;235.253,70;84.764,38;1.406.770,70
05-ACU;875.050,43;230.614,02;350.554,07;1.456.218,52
07 - MORADA;869.692,62;190.922,05;68.618,58;1.129.233,25
600-CD;192.261,61;0;4.065,47;196.327,08
VINICIUS;279.358,54;10.243,65;11.720,64;301.322,83
01-MATRIZ;42.111,34;2.551,07;4.974,58;49.636,99
02-S.MIGUEL;2.776,66;-127,16;-243,76;2.405,74
03-LIMOEIRO;45.238,68;1.613,69;2.581,11;49.433,48
04-QUIXADA;30.184,38;2.654,58;1.780,17;34.619,13
05-ACU;4.365,49;-57,23;-37,23;4.271,03
07 - MORADA;40.218,38;3.608,70;2.771,40;46.598,48
600-CD;114.463,61;0;-105,63;114.357,98
